id,jobs,links,description,industry,job_type
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,What you will learn from this job?,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,Key Duties and Responsibilities,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,Planning and Analysis,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,Reporting,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,Risk Management,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,Requirements,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,"Qualification, Knowledge & abilities, Experience and skills;","Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,Behavioural Competencies,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,Business Partnering,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,Financial Reporting,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,Financial Controls,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,Assets Management,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,Benefits,"Banking, Finance & Insurance",Full Time
12,"Financial Planning, Analysis and Reporting",https://www.brightermonday.co.ug/listings/financial-planning-analysis-and-reporting-w2w285,"Career Trajectory: This is a senior role with significant potential to grow as the business expands. You can be promoted to Regional Finance Manager, Chief Financial Officer (CFO), Global Finance Manager, Global Chief Financial Officer.","Banking, Finance & Insurance",Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,Requirements:,IT & Telecoms,Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,"Candidate must possess at least a Bachelor’s/College Degree, Engineering/Computer Science, Information Technology or equivalent",IT & Telecoms,Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,Must have at least 2 years experience with any automated test tool; Selenium is a plus (Java),IT & Telecoms,Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,"Conceptual knowledge of testing process and strategies (ie: software development models, functional testing, and performance testing, etc.)",IT & Telecoms,Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,"Knowledge of programming fundamentals and language (Javascript, Python, and Kotlin) ",IT & Telecoms,Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,Exposure to SQL databases (postgreSQL),IT & Telecoms,Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,"Familiarity with GitLab, Vue.js, and django ",IT & Telecoms,Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,Must be a team player and good interpersonal skills,IT & Telecoms,Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,,IT & Telecoms,Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,Job Responsibilities,IT & Telecoms,Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,Create automation scripts base on given test cases as needed,IT & Telecoms,Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,"Identify log, and track defects",IT & Telecoms,Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,Assist in associating defects with application behavior,IT & Telecoms,Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,Have tested both front and back end software in web based client/server environments,IT & Telecoms,Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,Have tested the mobile application environment,IT & Telecoms,Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,Experience in requirements analyzation,IT & Telecoms,Full Time
13,Software Test Engineer / Selenium Tester QA Specialist ,https://www.brightermonday.co.ug/listings/software-test-engineer-selenium-tester-qa-specialist-5xgxv2,Experience in writing test cases and preparing test plans,IT & Telecoms,Full Time
14,Senior Tax Specialist -EAR,https://www.brightermonday.co.ug/listings/senior-tax-specialist-6k5k5j," ACCOUNTABILITY ON TAX EFFICIENCIES AND COMPLIANCE1 Compliance-Prepare and submit all statutorily required tax returns when due.• Assist with preparation and lodgement of tax returns and lodgement obligations.• Update and maintain proper tax compliance registers.• Tax planning and advisory role to management to limit the exposure to tax whilst maintaining tax asset base in the balance sheet• Assist with the preparation and submission of the income tax provisions and effective tax rate matters• Assist with tax payment calculations, payments, and projections• Assist with correspondence received from the tax authorities• Assist with reconciling all tax-related GLs, review monthly and any reconciling items cleared within 30 days.• Assist to calculate the appropriate balance for tax expense, deferred income tax liability or deferred tax asset, and current tax payable for the end-of-period financial statements• Demonstrate an understanding of temporary differences, both taxable and deductible, and account for their effects on future taxable income• Determining the proper tax rate to be used in the calculation of deferred tax amountsTAX RISK MANAGEMENT2 Advisory• Raise awareness of tax issues and effectively communicate tax issues to management.• Compliance with providing advice on day to day tax matters, looking at consistency across the EAR.• Update and advise business on Tax Payment exposure on an ongoing basis.• Provide asset management with guidelines in respect of tax treatment of assets.• Initiate, plan and drive ad hoc tax projects thus ensuring successful completion of all projects which ensure tax compliance.• Reviewing of contracts to identify possible tax risks and advising on correct tax treatment especially in foreign countries (especially with correct application of VAT, WHT and DTA application)• Ensure ruling requests relating to issues that affect the organisation are in place, documented and up to dateACCURACY OF TAX RECORDS AND INFORMATION INFORMATION3 Governance – Recommendation and implementation maintenance of good corporate governance• Undertaking the tax “health checks” of the Group’s EAR.• Assist with audits carried out by Tax Authorities.• Following up on any review queries and ensure timely resolution of queries• Compliance with managing of external professional service providers on tax matters, including health checks.• Maintain and enhance the existing relationship with tax authority personnel.• Train operational staff in the EAR on taxes when needed.• Develop and manage relationships with key personnel within EAR• Review and update the tax systems, procedures and policies.VALUE ADD SYNERGIES4 AD HOC PROJECTS• Identify and advise any opportunities for improved cost management into available tax allowances• Assists in any assigned Tax related projects for Group.• Oversee, co-ordinate and advise management on specific tax projects for EAR new and existing business and ensure that all tax processes result in tax efficiencies and compliance.• Relationship Building & Networking (Lobbying for Tax Act changes)• Representing Liquid’s Tax Team at Telecommunication Tax forums in the EARACCURACY IN TAX REPORTING5. Accurate reporting and disclosure of tax information in Annual Financial Statements by;• Ensuring the maintenance of accurate general ledger reports for clean audit• Ensuring compliance to accounting standards (IFRS/ IAS12) to avoid audit queries for non-compliance• Ensuring there are no significant audit adjustments for errors• Ensuring timely completion of Tax schedules and notes for the AFS preparation• Ensuring accuracy of Tax notes required for AFS for the Senior Manager to review and sign off• Understanding and advising on how the adoption of IFRS affects cash paid for taxesKey Decisions:Decides on applicable tax treatment of transactionsAccountable for:•    Accountable for determining the proper accounting for tax-loss carrybacks and carryforwards•    Accountable for classifying deferred tax assets and deferred tax liabilities on the statement of financial position•    Accountable for ensuring that the EAR is compliant with all tax legislation and requirements by Revenue Authorities in the relevant jurisdictions•    Accountable for advice on optimal tax planning.•    Accountable for quarterly deferred tax assessment.1.1 QualificationsFormal Qualifications Required• Bachelor’s degree (master’s preferred) in finance or Accounting(essential)• CPS/ CPA will be an added advantage(essential)1.2 ExperienceExperience Required• 5 Years’ experience in a tax accounting position within a fast-paced and dynamic environment• Proven and successful experience working at all levels of tax problem analysis, tax preparation and resolution• Demonstrate experience working on corporate-level-tax analysis and multi-state taxation. He/she will portray vast knowledge of state tax laws, rules and regulations as well as the local tax and regulations",IT & Telecoms,Full Time
14,Senior Tax Specialist -EAR,https://www.brightermonday.co.ug/listings/senior-tax-specialist-6k5k5j,"•  Membership of a Professional Tax  or Accounting Body(essential)1.3 Knowledge AreasJob-Related Knowledge RequiredEssential• A strong working knowledge of tax compliance matters• Tax Act and application in financial reporting and statutory reporting• Specialised knowledge of Income Tax Acts/ Tax Administration Act, DWT act, Double Tax Agreements, VAT Act• Understand the need for international tax planning• And the ability to analyze a whole host of information and extract the pertinent facts and make a sound tax analysis thereof• Ability to prepare and file all aspects of a tax compliance process• Experience and ability to originate, design and use a tax risk framework• Understand & apply tax law, identify opportunities and management of the implementation of such• Have a well-developed analytical, planning and problem-solving skills• Implement efficient work practices",IT & Telecoms,Full Time
14,Senior Tax Specialist -EAR,https://www.brightermonday.co.ug/listings/senior-tax-specialist-6k5k5j,"• Familiar with Microsoft Office, excel, word, and SAP software.",IT & Telecoms,Full Time
14,Senior Tax Specialist -EAR,https://www.brightermonday.co.ug/listings/senior-tax-specialist-6k5k5j,,IT & Telecoms,Full Time
14,Senior Tax Specialist -EAR,https://www.brightermonday.co.ug/listings/senior-tax-specialist-6k5k5j,1.4 Skills,IT & Telecoms,Full Time
14,Senior Tax Specialist -EAR,https://www.brightermonday.co.ug/listings/senior-tax-specialist-6k5k5j,"Job-Related Skills Required•  Analytical•  Effective communication and report writing skills•  Engagement skills with management at all levels•  Proactive and organized, able to prioritize•  Ability to manage multiple tasks concurrently and work to deadlines•  Pay attention to the broader communication business•  Ability to work effectively as part of a multi-disciplinary team•  Balance data and information with timely decisions•  Ability to work independently and manage own projects•  Understands how strategies and tactics work in the marketplace•  Set high personal performance standards",IT & Telecoms,Full Time
14,Senior Tax Specialist -EAR,https://www.brightermonday.co.ug/listings/senior-tax-specialist-6k5k5j,,IT & Telecoms,Full Time
14,Senior Tax Specialist -EAR,https://www.brightermonday.co.ug/listings/senior-tax-specialist-6k5k5j,All applications should be submitted to hr.uganda@liquidtelecom.com on or before 2nd September 2020.,IT & Telecoms,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"Title: Monitoring
& Evaluation Director",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,,Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,Industry: Health,Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,,Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,Location: United Kingdom (UK),Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,,Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,Salary: Very Competitive,Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,,Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78, ,Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,,Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"Our
client is a company based in the UK
and dedicated
to improving the quality of health care, social services, and health education.
They seek to hire a Monitoring and Evaluation Director who will provide technical leadership, oversight,
and strategic direction for monitoring and evaluation (M&E) activities across all their health projects. S/he must be willing to relocate to the
UK.",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,Responsibilities,Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Ensure program quality and effectiveness across all the company’s health projects.",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Ensure that the programs and proposals are designed
to have a measurable impact on our beneficiaries with appropriate reporting
indicators",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Monitor the performance of the program while
maintaining program information in our electronic information system",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Promote learning and capacity building in M&E
throughout the Project including developing and implementing M&E standards,
policies and guidelines, and tools.",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Manage data collection, analysis and reporting on
performance indicators by project team members and project counterparts",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Develop the Project Management Plan setting out
specific quantifiable performance indicators and targets for overall objectives
and activities and establishing monitoring systems to measure project progress",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Lead writing of quarterly technical and financial
reports",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Utilize critical inputs, feedback, and assessments
from evaluation partners to inform changes in program approaches and scale-up.",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Manage project monitoring information system/databases
to ensure efficient and effective collection, entry, and analysis of all
project data (both quantitative and qualitative) and proper reporting of the
outcomes of all projects",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Provide support to the program team in compiling
reports, stressing the importance of data quality, indicator-based reporting,
and analysis of trends and the achievement of program objectives/outcome",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Facilitate training of health program staff and
partners on monitoring and evaluation",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Any other duties
assigned.",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78, Qualifications,Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,,Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Masters in Public Health with significant relevant
work experience in Monitoring, Evaluation, and Learning",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Minimum 8 years
of international development and program experience, with substantive work in
design, management, and implementation of evaluations and assessments, data
analysis, and performance monitoring ",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
MUST have strong management, administrative and
leadership experience, preferably in Public Health",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
MUST be able to demonstrate proven knowledge and
implementation experience of MEL systems and methodologies",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Experience in leading and managing MEL tender
processes, writing proposals and some bids",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Experience in providing technical and quality
assurance inputs",Healthcare,Full Time
15,Monitoring & Evaluation Director/Senior Manager,https://www.brightermonday.co.ug/listings/monitoring-evaluation-directorsenior-manager-rv7v78,"·       
Excellent written and verbal communication skills and
relevant computer software skills with proficiency in Excel and other data
management systems",Healthcare,Full Time
16,General Manager,https://www.brightermonday.co.ug/listings/general-manager-2qgqqp,PURPOSE OF THE JOB,"Banking, Finance & Insurance",Full Time
16,General Manager,https://www.brightermonday.co.ug/listings/general-manager-2qgqqp,"Lead company operations for a start-up Microfinance bank, including building a world class team and the development, approval and execution of strategies, policies, objectives and plans designed to achieve approved growth, revenue and profit targets.","Banking, Finance & Insurance",Full Time
16,General Manager,https://www.brightermonday.co.ug/listings/general-manager-2qgqqp,,"Banking, Finance & Insurance",Full Time
16,General Manager,https://www.brightermonday.co.ug/listings/general-manager-2qgqqp,JOB FUNCTIONS,"Banking, Finance & Insurance",Full Time
16,General Manager,https://www.brightermonday.co.ug/listings/general-manager-2qgqqp,,"Banking, Finance & Insurance",Full Time
16,General Manager,https://www.brightermonday.co.ug/listings/general-manager-2qgqqp,EXPERIENCE AND OTHER QUALIFICATIONS,"Banking, Finance & Insurance",Full Time
17,Cut To Length Machine Operator,https://www.brightermonday.co.ug/listings/processing-machine-operator-2qgr4g,He should strictly have experience in a processing machine of steel coils.,Manufacturing & Warehousing,Full Time
17,Cut To Length Machine Operator,https://www.brightermonday.co.ug/listings/processing-machine-operator-2qgr4g,He knows how to use a flattening and cutting machine on steel coils.,Manufacturing & Warehousing,Full Time
17,Cut To Length Machine Operator,https://www.brightermonday.co.ug/listings/processing-machine-operator-2qgr4g,,Manufacturing & Warehousing,Full Time
17,Cut To Length Machine Operator,https://www.brightermonday.co.ug/listings/processing-machine-operator-2qgr4g,,Manufacturing & Warehousing,Full Time
17,Cut To Length Machine Operator,https://www.brightermonday.co.ug/listings/processing-machine-operator-2qgr4g,,Manufacturing & Warehousing,Full Time
